;price;bedrooms;bathrooms;sqft_living;floors;waterfront;condition;grade;sqft_above;sqft_basement;yr_built;lat;long
20490;292000,0;3;2,5;1270;3,0;0;3;7;1270;0;2007;47,7209;-122,291
20491;576000,0;4;2,5;3340;2,0;0;3;8;3340;0;2009;47,495;-122,149
20492;670000,0;2;2,0;1500;3,0;0;3;8;1500;0;2008;47,6522;-122,346
20493;953007,0;4;3,5;3120;2,0;0;3;9;2480;640;2008;47,6762;-122,288
20494;399000,0;4;2,5;2480;2,0;0;3;8;2480;0;2012;47,3826;-122,036
20495;399000,0;2;2,0;1110;3,0;0;3;7;980;130;2008;47,5496;-122,388
20496;847093,0;4;2,75;2760;2,0;0;3;10;2760;0;2014;47,5819;-122,047
20497;599950,0;3;2,5;1510;3,0;0;3;8;1510;0;2014;47,669;-122,402
20498;499000,0;3;2,5;1460;2,0;0;3;8;1180;280;2007;47,6781;-122,374
20499;760000,0;4;2,75;3980;2,0;0;3;9;3980;0;2006;47,4803;-121,795
20500;1699990,0;4;3,75;3320;2,0;0;3;10;3320;0;2014;47,5963;-122,2
20501;1033890,0;4;3,25;3270;2,0;0;3;9;3110;160;2014;47,6966;-122,133
20502;515000,0;4;2,5;2670;2,0;0;3;9;2670;0;2006;47,4876;-122,146
20503;355000,0;3;2,25;1410;2,0;0;3;7;1290;120;2004;47,5345;-122,069
20504;319900,0;4;2,75;2475;2,0;0;3;7;2475;0;2014;47,3452;-122,21
20505;460000,0;3;3,5;1600;2,0;0;3;8;1240;360;2006;47,6865;-122,363
20506;305000,0;2;1,0;1290;2,0;0;3;7;1290;0;2008;47,6968;-122,025
20507;280000,0;3;2,5;1608;2,0;0;3;8;1608;0;2012;47,2583;-122,203
20508;394950,0;2;2,25;1300;2,0;0;3;8;1010;290;2011;47,5477;-122,388
20509;382000,0;4;3,5;2530;2,0;0;3;8;1850;680;2014;47,4919;-122,336
20510;560000,0;3;2,5;1390;3,0;0;3;8;1390;0;2008;47,6485;-122,334
20511;772000,0;3;2,25;1640;3,0;0;3;8;1640;0;2014;47,6196;-122,297
20512;324950,0;4;2,5;2229;2,0;0;3;7;2229;0;2012;47,3693;-122,286
20513;530000,0;3;2,5;1790;2,0;0;3;8;1790;0;2010;47,5638;-122,094
20514;384000,0;3;2,25;990;2,5;0;3;8;880;110;2009;47,6605;-122,319
20515;719950,0;5;2,75;3240;2,0;0;3;10;3240;0;2013;47,5033;-122,193
20516;319950,0;2;2,5;1280;2,0;0;3;8;1060;220;2006;47,6905;-122,364
20517;292000,0;3;2,5;1610;2,0;0;3;8;1610;0;2006;47,4497;-122,188
20518;1500000,0;6;3,5;3670;2,0;0;3;10;2410;1260;2008;47,6356;-122,373
20519;425000,0;2;2,5;1150;3,0;0;3;8;1150;0;2008;47,6534;-122,356
20520;799950,0;5;3,75;3760;2,0;0;3;9;2780;980;2014;47,7202;-122,223
20521;499000,0;2;2,5;1320;2,0;0;3;8;990;330;2014;47,6689;-122,363
20522;572000,0;4;2,75;2700;2,0;0;3;9;2700;0;2012;47,4831;-122,135
20523;459000,0;2;2,0;1480;3,0;0;3;8;1480;0;2008;47,602;-122,308
20524;529500,0;3;2,25;1410;3,0;0;3;9;1410;0;2014;47,5818;-122,402
20525;374500,0;4;2,5;3135;2,0;0;3;9;3135;0;2005;47,3263;-122,18
20526;584000,0;3;2,5;1480;2,0;0;3;8;1280;200;2007;47,6376;-122,326
20527;1898000,0;4;4,5;4020;2,0;0;3;10;4020;0;2007;47,6358;-122,207
20528;505000,0;2;2,25;1060;2,0;0;3;8;940;120;2006;47,6369;-122,327
20529;565000,0;2;2,5;1950;3,0;0;3;8;1950;0;2009;47,5925;-122,302
20530;799000,0;4;2,75;3340;2,0;0;3;9;3340;0;2011;47,709;-122,118
20531;547000,0;3;2,5;1570;2,5;0;3;9;1240;330;2007;47,648;-122,396
20532;550000,0;3;2,5;1930;2,0;0;3;7;1930;0;2014;47,4692;-122,351
20533;250000,0;3;2,0;1590;1,0;0;3;7;1060;530;1996;47,3611;-122,047
20534;960000,0;4;4,5;3720;2,0;0;3;10;3720;0;2014;47,7323;-122,165
20535;2950000,0;4;4,25;4470;2,0;0;3;11;3230;1240;2010;47,6387;-122,405
20536;441000,0;2;1,0;1290;2,0;0;3;7;1030;260;2005;47,6006;-122,305
20537;265000,0;3;2,25;1489;2,0;0;3;7;1489;0;2012;47,3454;-122,214
20538;430000,0;3;2,5;2075;1,0;0;3;7;2075;0;2012;47,3601;-122,032
20539;286800,0;3;2,5;1413;2,0;0;3;8;1413;0;2011;47,4222;-122,193
20540;375000,0;3;2,5;1300;2,0;0;3;8;880;420;2008;47,5893;-122,317
20541;312500,0;3;3,25;1480;2,0;0;3;8;1180;300;2013;47,5555;-122,363
20542;850000,0;4;2,75;3320;2,0;0;3;9;3320;0;2012;47,5607;-122,031
20543;390500,0;3;2,25;1530;2,0;0;3;7;1116;414;2007;47,7035;-122,357
20544;455000,0;3;2,5;1180;3,0;0;3;8;1180;0;2010;47,638;-122,375
20545;455000,0;2;2,0;1190;2,0;0;3;8;800;390;2009;47,6675;-122,368
20546;515000,0;3;2,25;1300;3,0;0;3;8;1300;0;2008;47,6871;-122,339
20547;362500,0;3;3,5;1710;2,0;0;3;7;1400;310;2013;47,5459;-122,368
20548;460000,0;3;2,5;2390;2,0;0;3;9;2390;0;2007;47,4517;-122,084
20549;540000,0;4;3,5;3510;2,0;0;3;8;2750;760;2010;47,5168;-121,87
20550;230000,0;3;1,75;1140;2,0;0;3;8;1140;0;2014;47,5638;-122,295
20551;425000,0;2;2,5;1320;2,0;0;3;8;1180;140;2007;47,6728;-122,374
20552;298450,0;5;3,0;2100;1,0;0;3;8;1200;900;2007;47,3341;-122,304
20553;344000,0;4;2,5;2400;2,0;0;3;8;2400;0;2004;47,3626;-122,04
20554;416286,0;3;2,5;1408;3,0;0;3;8;1408;0;2005;47,6856;-122,315
20555;379500,0;4;2,5;2560;2,0;0;3;8;2560;0;2013;47,3404;-122,181
20556;350000,0;2;2,5;1260;3,0;0;3;8;1260;0;2005;47,6994;-122,341
20557;258800,0;2;1,75;1290;2,0;0;3;8;1290;0;2014;47,5171;-122,347
20558;620000,0;4;2,5;2730;2,0;0;3;8;2730;0;2008;47,7222;-122,331
20559;295000,0;2;2,5;1630;2,0;0;3;7;1280;350;2009;47,5489;-122,363
20560;908990,0;4;2,75;3530;2,0;0;3;10;3530;0;2014;47,5975;-121,985
20561;485230,0;4;2,5;2714;2,0;0;3;9;2714;0;2014;47,3522;-122,201
20562;475000,0;3;2,25;1630;2,0;0;3;7;1630;0;2005;47,5493;-121,998
20563;1240420,0;5;3,25;5790;2,0;0;3;10;4430;1360;2014;47,5388;-122,114
20564;635000,0;3;3,0;2230;2,5;0;3;8;1850;380;2013;47,5446;-122,017
20565;350000,0;3;2,5;1380;2,0;0;3;9;1160;220;2012;47,5444;-122,375
20566;345000,0;3;3,5;1320;3,0;0;3;8;1320;0;2010;47,7162;-122,294
20567;700000,0;2;2,0;1490;3,0;0;3;9;1490;0;2014;47,6356;-122,346
20568;490000,0;3;2,25;1280;2,0;0;3;8;1080;200;2008;47,6651;-122,368
20569;1299890,0;5;4,0;3870;2,0;0;3;10;3870;0;2014;47,6965;-122,134
20570;579000,0;2;2,5;1280;2,0;0;3;8;1080;200;2009;47,6273;-122,359
20571;552500,0;3;1,5;1300;2,0;0;3;8;1120;180;2007;47,6114;-122,31
20572;467000,0;4;2,75;2170;2,0;0;3;8;2170;0;2012;47,495;-122,145
20573;305000,0;4;2,25;1763;2,0;0;3;8;1763;0;2012;47,4213;-122,194
20574;212000,0;2;1,5;1020;2,0;0;3;7;1020;0;2004;47,704;-122,347
20575;429000,0;4;2,5;1840;2,0;0;3;7;1840;0;2010;47,6866;-122,013
20576;479950,0;3;2,0;1820;3,0;0;3;9;1820;0;2014;47,5433;-122,376
20577;825000,0;3;3,5;2670;2,0;0;3;9;1870;800;2014;47,6813;-122,372
20578;1180000,0;6;6,5;6260;2,0;0;3;11;4840;1420;2007;47,5947;-122,039
20579;250000,0;3;2,25;1400;2,0;0;3;7;1400;0;2012;47,3584;-122,083
20580;289000,0;2;1,5;1160;2,0;0;3;7;1160;0;1982;47,7178;-122,19
20581;265000,0;3;2,5;1400;2,0;0;3;7;1400;0;2013;47,5134;-122,342
20582;344000,0;3;2,5;1232;3,0;0;3;7;1232;0;2007;47,7185;-122,317
20583;749000,0;4;2,75;2700;2,0;0;4;8;2100;600;1910;47,586;-122,383
20584;492000,0;4;2,5;2550;2,0;0;3;7;2550;0;2007;47,5202;-121,87
20585;552500,0;4;2,5;3260;2,0;0;3;8;3260;0;2008;47,4829;-122,156
20586;653500,0;2;2,5;1680;2,0;0;3;8;1120;560;2014;47,6372;-122,324
20587;855000,0;4;3,25;2630;2,0;0;3;10;2030;600;2006;47,6775;-122,385
20588;333000,0;3;1,5;1260;2,0;0;3;7;1260;0;1999;47,5524;-122,139
20589;415000,0;4;2,5;2550;2,0;0;3;7;2550;0;2009;47,4916;-122,153
20590;445000,0;4;3,25;3450;2,0;0;3;8;3450;0;2008;47,4925;-122,273
20591;273500,0;3;2,5;1550;2,0;0;3;7;1550;0;2009;47,3523;-122,212
20592;969990,0;4;2,5;4150;2,0;0;3;10;4150;0;2014;47,5802;-122,039
20593;1200000,0;5;3,5;3900;2,0;0;3;9;2650;1250;2014;47,6607;-122,362
20594;430000,0;3;3,25;1550;3,0;0;3;8;1550;0;2006;47,6767;-122,291
20595;392000,0;4;2,5;2130;2,0;0;3;8;2130;0;2014;47,5108;-122,362
20596;795000,0;4;2,5;2890;2,0;0;3;9;2890;0;2005;47,5456;-122,129
20597;457000,0;3;2,5;1220;2,0;0;3;8;1010;210;2008;47,6904;-122,37
20598;453000,0;4;2,5;2502;2,0;0;3;9;2502;0;2013;47,2953;-122,265
20599;376000,0;3;2,0;1340;3,0;0;3;8;1340;0;2008;47,6973;-122,35
20600;469995,0;4;2,5;2350;2,0;0;3;8;2350;0;2014;47,4783;-122,123
20601;540000,0;3;2,5;1810;2,0;0;3;8;1810;0;2008;47,7169;-122,02
20602;555000,0;4;2,5;3310;2,0;0;3;8;3310;0;2012;47,515;-121,87
20603;445000,0;3;2,0;1620;1,0;0;3;7;590;1030;2006;47,5448;-122,288
20604;256950,0;2;2,0;1070;2,0;0;3;9;720;350;2008;47,5212;-122,357
20605;297000,0;4;2,5;2230;2,0;0;3;8;2230;0;2011;47,3363;-122,211
20606;320000,0;4;2,5;1970;2,0;0;3;8;1970;0;2005;47,3627;-122,04
20607;805000,0;5;4,5;4600;2,0;0;3;9;3200;1400;2006;47,5381;-121,86
20608;799990,0;4;2,75;3110;2,0;0;3;9;3110;0;2014;47,705;-122,126
20609;680000,0;4;2,5;3490;2,0;0;3;9;2850;640;2007;47,774;-122,162
20610;395000,0;3;2,5;1600;2,0;0;3;7;1600;0;2007;47,5629;-122,297
20611;732000,0;3;2,5;1960;2,0;0;3;8;1960;0;2010;47,6764;-122,389
20612;163800,0;2;2,5;1000;2,0;0;3;7;990;10;2004;47,5419;-122,271
20613;220000,0;2;2,5;1000;2,0;0;3;7;990;10;2004;47,5419;-122,271
20614;308625,0;2;2,0;1500;3,0;0;3;7;1500;0;1999;47,7293;-122,343
20615;375000,0;3;2,5;2424;2,0;0;3;9;2424;0;2014;47,3515;-122,134
20616;300000,0;4;2,5;2303;2,0;0;3;8;2303;0;2006;47,3258;-122,165
20617;284000,0;3;2,5;1880;2,0;0;3;7;1880;0;2009;47,3366;-122,052
20618;610000,0;2;2,0;1210;2,0;0;3;8;780;430;2014;47,6206;-122,3
20619;955000,0;4;3,25;3720;2,0;0;3;9;3720;0;2012;47,688;-122,018
20620;982000,0;4;2,75;3610;2,0;0;3;9;3610;0;2014;47,6706;-122,173
20621;359000,0;3;1,5;1360;3,0;0;3;8;1360;0;2008;47,6961;-122,349
20622;779380,0;5;2,5;2590;2,0;0;3;8;2590;0;2014;47,7053;-122,113
20623;1510000,0;5;3,25;4390;2,0;0;3;10;4390;0;2007;47,5785;-122,225
20624;635000,0;3;3,0;2290;2,5;0;3;8;1890;400;2014;47,5446;-122,017
20625;1060000,0;4;3,75;3880;2,5;0;3;10;3880;0;2007;47,5408;-121,992
20626;389500,0;3;2,5;1350;3,0;0;3;8;1270;80;2006;47,549;-122,387
20627;359800,0;5;2,5;2170;2,0;0;3;8;2170;0;2014;47,5165;-122,346
20628;399950,0;3;3,0;1296;3,0;0;3;8;1296;0;2009;47,7175;-122,284
20629;320000,0;3;3,25;1530;2,0;0;3;8;1140;390;2013;47,5555;-122,362
20630;255900,0;3;2,5;1489;2,0;0;3;7;1489;0;2014;47,3452;-122,217
20631;380000,0;4;2,5;2130;2,0;0;3;8;2130;0;2014;47,5108;-122,363
20632;580000,0;3;2,75;1430;2,0;0;3;9;1130;300;2009;47,6353;-122,371
20633;545000,0;5;3,75;2380;1,0;0;3;8;1430;950;2008;47,5571;-122,357
20634;451300,0;3;2,5;1420;2,0;0;3;8;1140;280;2008;47,5429;-122,387
20635;852880,0;4;3,25;3450;2,0;0;3;9;3450;0;2014;47,6072;-122,054
20636;305000,0;4;2,5;1914;2,0;0;3;8;1914;0;2009;47,43;-122,188
20637;295000,0;2;1,5;988;3,0;0;3;7;988;0;2007;47,7123;-122,301
20638;261000,0;3;2,25;1584;2,0;0;3;7;1584;0;2012;47,3451;-122,214
20639;560000,0;4;2,5;2630;2,0;0;3;8;2630;0;2001;47,5342;-121,876
20640;795000,0;4;3,25;3520;2,0;0;3;9;3520;0;2012;47,6869;-122,019
20641;384950,0;4;2,5;2380;2,0;0;3;8;2380;0;2006;47,3607;-122,038
20642;500000,0;3;1,75;1410;3,0;0;3;8;1410;0;2012;47,6558;-122,348
20643;640000,0;4;3,5;3220;2,0;0;3;9;3220;0;2013;47,5169;-121,886
20644;418000,0;4;3,25;3266;2,0;0;3;8;3266;0;2014;47,2975;-122,35
20645;799000,0;3;2,0;2550;2,0;0;3;9;2550;0;2007;47,6955;-122,29
20646;552900,0;4;3,5;3828;2,5;0;3;9;3828;0;2014;47,2851;-122,277
20647;539950,0;3;2,25;1670;3,0;0;3;8;1670;0;2014;47,5402;-122,387
20648;524225,0;4;2,5;3056;2,0;0;3;9;3056;0;2014;47,2905;-122,264
20649;424950,0;2;1,5;1000;3,0;0;3;8;1000;0;2005;47,6823;-122,327
20650;560000,0;3;3,25;1530;2,0;0;3;8;1200;330;2007;47,6783;-122,366
20651;715000,0;5;3,0;3490;2,0;0;3;9;3490;0;2009;47,7744;-122,225
20652;300000,0;5;2,5;2760;2,0;0;3;8;2760;0;2006;47,5289;-122,321
20653;405000,0;3;2,5;1440;2,0;0;3;7;1440;0;2005;47,554;-121,998
20654;327000,0;3;3,0;1370;3,0;0;3;8;1370;0;2009;47,7302;-122,355
20655;859950,0;6;4,0;3180;2,0;0;3;9;3180;0;2014;47,6236;-122,023
20656;560000,0;4;3,0;2720;2,0;0;3;9;2720;0;2008;47,7113;-122,349
20657;379900,0;3;2,5;1800;2,0;0;3;8;1800;0;2011;47,5442;-122,371
20658;625000,0;3;2,5;3220;2,0;0;3;9;3220;0;2008;47,4815;-122,127
20659;398096,0;3;2,5;2370;2,0;0;3;8;2370;0;2014;47,37;-122,019
20660;315000,0;3;2,5;1410;2,0;0;3;7;1180;230;2007;47,5582;-122,363
20661;939000,0;4;3,5;3640;2,0;0;3;9;3640;0;2014;47,7049;-122,125
20662;674000,0;3;2,5;1920;2,0;0;3;9;1920;0;2003;47,6647;-122,087
20663;306000,0;4;2,5;2267;2,0;0;3;7;2267;0;2014;47,3384;-122,18
20664;2321000,0;5;4,75;5780;2,0;0;3;11;4260;1520;2006;47,5802;-122,212
20665;394950,0;2;1,0;1131;3,0;0;3;7;1131;0;2011;47,6912;-122,313
20666;914154,0;3;3,5;2940;2,0;0;3;10;2940;0;2014;47,5818;-122,047
20667;496000,0;3;2,5;2180;2,0;0;3;7;2180;0;2010;47,754;-122,215
20668;430100,0;3;2,25;1400;2,0;0;3;8;940;460;2009;47,5701;-122,288
20669;449990,0;4;2,5;2680;2,0;0;3;8;2680;0;2013;47,4759;-121,734
20670;502000,0;4;2,5;2680;2,0;0;3;8;2680;0;2013;47,4759;-121,734
20671;310000,0;3;2,5;1300;2,0;0;3;7;1300;0;2005;47,5328;-122,282
20672;349950,0;4;3,5;2796;2,5;0;3;8;2796;0;2013;47,3427;-122,278
20673;625000,0;2;1,75;1460;2,0;0;3;8;1000;460;2008;47,6853;-122,356
20674;1054710,0;4;3,5;4210;2,0;0;3;9;3260;950;2014;47,5765;-122,072
20675;680000,0;4;2,75;2330;2,0;0;3;9;2330;0;2005;47,5525;-121,99
20676;828950,0;4;3,5;3930;2,0;0;3;9;2820;1110;2013;47,5528;-122,076
20677;274950,0;3;2,5;1608;2,0;0;3;8;1608;0;2014;47,2582;-122,198
20678;293000,0;2;2,25;1610;2,0;0;4;7;1610;0;1979;47,5184;-122,196
20679;795000,0;4;3,5;3200;2,0;0;3;9;2670;530;2007;47,5515;-122,0
20680;282900,0;4;2,5;1710;2,0;0;3;7;1710;0;2014;47,3448;-122,217
20681;909950,0;5;3,75;3050;2,0;0;3;9;3050;0;2014;47,6819;-122,172
20682;922755,0;4;3,5;3560;2,0;0;3;9;3560;0;2014;47,6178;-122,055
20683;424000,0;4;2,5;2650;2,0;0;3;9;2650;0;2006;47,344;-122,269
20684;630000,0;3;2,5;3490;2,0;0;3;8;2590;900;2009;47,4714;-122,071
20685;810000,0;4;3,25;4140;2,0;0;3;9;4140;0;2007;47,7647;-122,213
20686;256703,0;3;2,0;1670;1,0;0;3;7;1670;0;2014;47,1948;-121,975
20687;386380,0;3;2,5;1720;2,0;0;3;7;1720;0;2010;47,6856;-122,013
20688;485000,0;2;2,0;1510;1,0;0;3;8;1510;0;2010;47,709;-122,018
20689;275000,0;3;2,25;1450;2,0;0;3;7;1450;0;2010;47,3665;-122,022
20690;370000,0;4;2,5;1812;2,0;0;3;8;1812;0;2011;47,4513;-122,202
20691;499950,0;2;2,25;1060;2,0;0;3;8;940;120;2005;47,6371;-122,327
20692;502000,0;3;2,5;1600;3,0;0;3;8;1600;0;2009;47,5934;-122,298
20693;654000,0;3;3,25;1530;2,0;0;3;8;1280;250;2005;47,6179;-122,312
20694;575000,0;4;2,25;2070;3,0;0;3;9;1500;570;2013;47,5775;-122,41
20695;500000,0;4;2,5;3630;2,0;0;3;10;3630;0;2008;47,4565;-122,287
20696;554000,0;3;2,5;2140;2,0;0;3;8;1960;180;2005;47,5368;-122,073
20697;360000,0;4;1,75;2010;1,0;0;4;7;1150;860;1960;47,5013;-122,147
20698;619990,0;4;2,75;2630;2,0;0;3;8;2630;0;2015;47,7748;-122,244
20699;317500,0;4;2,5;2233;2,0;0;3;7;2233;0;2012;47,2599;-122,256
20700;564950,0;4;2,75;2990;2,0;0;3;7;2990;0;2014;47,7401;-122,226
20701;545000,0;2;1,25;1240;2,0;0;3;8;1240;0;2014;47,6884;-122,374
20702;333700,0;3;2,5;2230;2,0;0;3;7;2230;0;2006;47,3359;-122,055
20703;1480000,0;3;3,25;3700;2,0;0;3;11;2280;1420;1998;47,6653;-122,205
20704;530000,0;4;3,0;2290;2,0;0;3;8;2290;0;2012;47,7727;-122,237
20705;396000,0;2;1,5;950;3,0;0;3;8;950;0;2006;47,6714;-122,382
20706;305000,0;2;1,75;1120;2,0;0;3;7;1120;0;2012;47,5325;-122,072
20707;380000,0;5;3,5;2420;2,0;0;3;7;2420;0;2013;47,5241;-122,285
20708;305000,0;4;2,5;1714;2,0;0;3;8;1714;0;2010;47,429;-122,189
20709;440000,0;4;2,5;2230;2,0;0;3;7;2230;0;2011;47,5073;-122,168
20710;459000,0;4;3,0;2530;2,0;0;3;7;2530;0;2013;47,431;-122,335
20711;530000,0;3;3,5;1550;2,0;0;3;8;1160;390;2005;47,6034;-122,309
20712;600000,0;4;2,75;3110;2,0;0;3;8;3110;0;2012;47,4865;-122,143
20713;515000,0;3;3,0;2100;2,0;0;3;8;1660;440;2008;47,5973;-122,298
20714;275000,0;4;2,5;2150;2,0;0;3;8;2150;0;2007;47,3363;-122,215
20715;540000,0;3;1,75;1630;2,0;0;3;8;1020;610;2014;47,6646;-122,367
20716;445000,0;3;2,5;2230;2,0;0;3;7;2230;0;2005;47,5439;-121,88
20717;285000,0;3;2,5;1320;3,0;0;3;7;1320;0;2009;47,5202;-122,357
20718;480000,0;3;2,5;1590;2,0;0;3;8;1060;530;2010;47,5893;-122,309
20719;440000,0;5;3,25;2610;2,0;0;3;8;2080;530;2005;47,535;-122,284
20720;287450,0;3;2,5;1440;2,0;0;3;7;1440;0;2008;47,5123;-122,358
20721;507950,0;4;2,5;2630;2,0;0;3;9;2630;0;2006;47,5079;-122,158
20722;750000,0;3;3,5;3390;2,0;0;3;10;3040;350;2012;47,537;-122,185
20723;425000,0;3;1,5;1400;3,0;0;3;8;1400;0;2007;47,6989;-122,317
20724;420000,0;3;3,5;1900;2,0;0;3;8;1520;380;2009;47,5675;-122,369
20725;394950,0;3;2,5;1350;3,0;0;3;8;1270;80;2006;47,5491;-122,387
20726;635000,0;4;3,25;3420;2,0;0;3;9;3030;390;2012;47,517;-121,876
20727;513000,0;3;2,5;2150;2,0;0;3;7;1330;820;1995;47,4178;-121,937
20728;380000,0;4;2,5;2110;2,0;0;3;8;2110;0;2012;47,356;-122,057
20729;1130000,0;4;3,25;3810;1,0;0;3;10;2680;1130;2007;47,699;-122,207
20730;540000,0;5;3,0;2870;2,0;0;3;8;2090;780;2007;47,7449;-122,192
20731;352499,0;2;2,25;1240;2,0;0;3;7;1150;90;2009;47,5321;-122,073
20732;603000,0;4;3,5;3610;2,0;0;3;9;2370;1240;2008;47,4283;-122,102
20733;685000,0;4;2,5;2310;2,0;0;3;9;2310;0;2013;47,7039;-122,36
20734;330675,0;4;3,0;1930;1,0;0;3;7;1200;730;2006;47,7457;-121,985
20735;275000,0;3;3,0;1390;2,0;0;3;7;1140;250;2006;47,5323;-122,281
20736;259950,0;3;2,5;1578;2,0;0;3;7;1578;0;2010;47,3771;-122,186
20737;441000,0;3;2,0;1720;1,0;0;3;9;1720;0;2011;47,6927;-121,92
20738;1135000,0;5;3,75;4700;2,0;0;3;10;2930;1770;2006;47,6624;-122,197
20739;590000,0;3;3,5;1970;2,0;0;3;8;1680;290;2007;47,5816;-122,296
20740;497000,0;3;2,25;1460;2,0;0;3;8;1050;410;2012;47,5774;-122,412
20741;345500,0;3;2,5;1930;2,0;0;3;8;1930;0;2014;47,3518;-122,275
20742;562500,0;3;2,25;1300;2,0;0;3;8;1000;300;2006;47,6371;-122,327
20743;355000,0;3;2,25;1445;2,0;0;3;7;1300;145;2005;47,5339;-122,067
20744;345000,0;2;2,25;860;2,0;0;3;9;860;0;2009;47,5663;-122,29
20745;478000,0;3;2,5;3040;2,0;0;3;9;3040;0;2007;47,51;-122,185
20746;391500,0;3;2,5;2424;2,0;0;3;9;2424;0;2014;47,3512;-122,135
20747;265000,0;2;1,5;1084;2,0;0;3;7;1084;0;1976;47,7117;-122,326
20748;395000,0;3;2,5;2510;2,0;0;3;8;2510;0;2005;47,5374;-122,357
20749;286308,0;2;1,5;1220;3,0;0;3;7;1220;0;2006;47,7348;-122,347
20750;370000,0;2;2,25;1280;2,0;0;3;7;1080;200;2009;47,5592;-122,284
20751;1079000,0;5;3,5;3740;2,0;0;3;9;2860;880;2014;47,6764;-122,392
20752;298900,0;3;2,5;1852;2,0;0;3;7;1852;0;2014;47,3451;-122,209
20753;775000,0;4;2,5;2580;2,0;0;3;9;2580;0;2007;47,5416;-121,994
20754;790000,0;4;3,5;3190;2,0;0;3;9;3190;0;2010;47,501;-121,902
20755;1050000,0;3;2,5;3400;2,0;0;3;8;2300;1100;2014;47,6843;-122,305
20756;249000,0;2;1,5;1090;2,0;0;3;7;1090;0;1982;47,717;-122,19
20757;348000,0;3;2,0;2360;1,0;0;3;8;2360;0;2011;47,3564;-122,198
20758;358000,0;5;2,5;2460;2,0;0;3;8;2460;0;2011;47,3658;-122,037
20759;260000,0;5;2,5;2025;2,0;0;3;7;2025;0;2007;47,2671;-122,256
20760;765000,0;4;3,0;4410;2,0;0;3;9;3400;1010;2006;47,5392;-121,861
20761;739000,0;3;2,5;2810;2,0;0;3;9;2810;0;2005;47,7065;-122,118
20762;890000,0;5;3,5;4490;2,0;0;3;10;3200;1290;2006;47,5396;-122,073
20763;462000,0;4;2,5;3070;2,0;0;3;9;3070;0;2006;47,4487;-122,205
20764;380000,0;4;2,5;1984;1,0;0;3;8;1564;420;1962;47,36;-122,318
20765;770000,0;5;3,5;4750;2,0;0;3;10;3350;1400;2013;47,3574;-122,318
20766;641000,0;4;3,25;2760;2,0;0;3;8;1900;860;2014;47,5286;-122,187
20767;2300000,0;4;4,0;4360;2,5;1;3;10;3940;420;2007;47,5724;-122,104
20768;369000,0;4;2,5;3060;1,5;0;3;8;3060;0;2008;47,1967;-121,966
20769;1112000,0;4;3,0;2770;2,0;0;3;9;2180;590;2014;47,6435;-122,354
20770;357000,0;5;2,5;2990;2,0;0;3;8;2990;0;2015;47,7384;-122,348
20771;650000,0;3;2,75;1540;2,0;0;3;8;1230;310;2002;47,6298;-122,321
20772;563500,0;3;2,5;1400;3,5;0;3;8;1400;0;2007;47,6534;-122,355
20773;345000,0;3;2,5;1680;2,0;0;3;7;1680;0;2007;47,7484;-122,322
20774;479950,0;3;2,0;2260;1,0;0;3;9;2260;0;2012;47,4593;-122,136
20775;660000,0;4;3,5;3400;2,0;0;3;9;3400;0;2012;47,5169;-121,884
20776;800000,0;4;2,5;2930;2,0;0;3;9;2760;170;2007;47,5424;-122,12
20777;253101,0;3;2,0;1239;1,0;0;3;7;1239;0;2009;47,3689;-122,175
20778;555000,0;3;3,5;2100;2,0;0;3;9;1450;650;2011;47,562;-122,292
20779;240000,0;4;1,0;1200;1,5;0;3;7;1200;0;1933;47,7076;-122,342
20780;380000,0;4;1,0;1200;1,5;0;3;7;1200;0;1933;47,7076;-122,342
20781;239000,0;2;1,5;680;2,0;0;3;7;680;0;2005;47,695;-122,343
20782;760000,0;4;3,25;2690;2,0;0;3;9;2060;630;2014;47,532;-122,384
20783;430000,0;4;2,5;2750;2,0;0;3;8;2750;0;2011;47,7327;-121,966
20784;660000,0;3;2,5;2450;2,0;0;3;8;2450;0;2010;47,6942;-122,016
20785;399963,0;4;2,5;2620;2,0;0;3;8;2620;0;2014;47,5017;-122,34
20786;411000,0;2;2,0;1130;2,0;0;3;9;800;330;2007;47,6023;-122,314
20787;483453,0;4;2,75;2790;2,0;0;3;8;2790;0;2014;47,4827;-121,773
20788;469950,0;3;2,0;1820;3,0;0;3;9;1820;0;2014;47,5432;-122,376
20789;504058,0;4;2,75;2910;2,0;0;3;8;2910;0;2013;47,4841;-121,772
20790;425996,0;4;2,5;2568;2,0;0;3;9;2568;0;2014;47,2596;-122,194
20791;760005,0;4;2,75;3090;2,0;0;3;9;3090;0;2010;47,6057;-122,047
20792;699999,0;2;2,0;1460;2,0;0;3;8;950;510;2014;47,6205;-122,299
20793;749950,0;3;2,5;2010;2,0;0;3;8;1340;670;2014;47,6088;-122,311
20794;674600,0;4;2,5;2610;2,0;0;3;8;2610;0;2006;47,6951;-122,346
20795;450000,0;2;1,5;960;2,0;0;3;8;920;40;2008;47,6489;-122,335
20796;272000,0;3;2,5;1528;2,0;0;3;7;1528;0;2011;47,3774;-122,186
20797;450000,0;2;1,5;1310;2,0;0;3;8;1120;190;2006;47,5772;-122,409
20798;643950,0;3;2,25;1760;3,0;0;3;9;1760;0;2015;47,5633;-122,385
20799;290000,0;3;2,5;1420;2,0;0;3;8;1310;110;2007;47,7731;-122,343
