,price,bedrooms,bathrooms,sqft_living,floors,waterfront,condition,grade,sqft_above,sqft_basement,yr_built
4818,1,4,2.25,1950,1.0,0,3,8,1330,620,1947
4819,0,3,1.5,1240,1.0,0,3,6,790,450,1941
4820,0,4,2.5,1830,2.0,0,3,7,1830,0,2003
4821,1,3,1.75,1740,1.5,0,3,8,1740,0,1903
4822,1,3,1.75,1410,1.0,0,4,7,1410,0,1950
4823,1,4,2.75,2050,1.0,0,4,7,1180,870,1986
4824,1,4,2.75,3220,2.0,0,3,10,3220,0,1993
4825,0,3,1.75,1960,1.0,0,5,6,980,980,1911
4826,0,3,1.75,1070,1.0,0,4,7,1070,0,1968
4827,0,5,2.5,2820,1.0,0,4,7,1410,1410,1967
4828,0,4,3.0,4060,1.0,0,3,9,2030,2030,1989
4829,0,2,1.0,800,1.0,0,4,6,800,0,1925
4830,0,3,1.0,1260,1.0,0,3,7,1260,0,1979
4831,0,3,2.5,2420,2.0,0,3,8,2420,0,1990
4832,0,1,1.5,810,2.0,0,4,7,810,0,1982
4833,1,3,1.0,1600,1.5,0,3,7,1110,490,1947
4834,0,4,1.0,1350,1.5,0,4,7,1350,0,1964
4835,0,3,1.0,970,1.0,0,3,6,970,0,1967
4836,1,2,1.5,1780,1.0,0,4,7,1080,700,1947
4837,0,3,2.0,1350,1.0,0,3,7,1350,0,1989
4838,0,3,1.75,1840,1.0,0,4,8,1270,570,1972
4839,1,5,2.25,2550,1.0,0,4,8,1580,970,1975
4840,1,4,2.5,1700,2.0,0,3,8,1700,0,1931
4841,0,3,2.5,2430,2.0,0,5,8,1730,700,1980
4842,0,5,2.0,2740,1.5,0,3,7,2210,530,1962
4843,0,3,1.5,1560,1.0,0,4,7,1040,520,1964
4844,0,2,1.0,1040,1.0,0,3,7,1040,0,1954
4845,0,4,1.75,1820,1.0,0,5,7,1820,0,1968
4846,1,3,3.0,1833,3.0,0,3,9,1833,0,1998
4847,0,3,2.5,2160,2.0,0,3,8,2160,0,1994
4848,1,3,2.75,2100,2.0,0,3,9,1510,590,1998
4849,0,3,1.5,1370,2.0,0,3,7,1370,0,1968
4850,0,2,2.5,1414,2.0,0,3,8,1414,0,1986
4851,1,5,3.25,4115,2.0,0,3,9,4115,0,2014
4852,0,3,1.75,1550,1.0,0,4,7,1550,0,1949
4853,1,4,2.25,2100,1.5,0,3,8,1750,350,1929
4854,0,3,1.75,1160,1.0,0,4,7,1160,0,1992
4855,0,5,2.5,3597,2.0,0,3,7,3597,0,2006
4856,0,3,1.5,1230,1.0,0,3,7,1230,0,1960
4857,0,4,2.5,2190,2.0,0,5,8,2190,0,1978
4858,0,3,1.75,1040,1.0,0,4,7,1040,0,1967
4859,1,5,4.0,4690,2.0,0,3,9,3040,1650,1926
4860,1,4,2.25,2270,1.0,0,5,8,1720,550,1974
4861,0,4,2.25,1950,2.0,0,4,8,1950,0,1979
4862,0,3,2.5,1880,2.0,0,3,8,1880,0,1993
4863,1,4,2.5,2850,2.0,0,3,9,2850,0,2001
4864,0,2,1.0,1160,1.0,0,3,7,1160,0,1947
4865,0,3,1.75,1370,1.0,0,4,7,1370,0,1966
4866,1,4,3.5,3260,2.0,0,3,10,3260,0,1997
4867,1,7,2.25,3170,2.0,0,3,8,3170,0,1969
4868,0,0,1.0,390,1.0,0,2,4,390,0,1953
4869,1,5,2.5,3450,2.0,0,3,11,3450,0,1992
4870,1,2,1.75,1490,1.0,0,3,8,1490,0,1983
4871,1,3,1.5,1460,1.0,0,4,7,1460,0,1963
4872,0,3,1.75,1300,1.0,0,3,7,1300,0,1962
4873,0,3,1.75,1300,1.0,0,3,7,1300,0,1962
4874,0,4,2.0,1540,1.0,0,4,7,1040,500,1978
4875,1,4,2.25,2130,2.0,0,4,8,2130,0,1964
4876,1,2,1.75,1350,1.0,0,3,8,1350,0,2008
4877,1,5,3.25,2450,2.0,0,3,8,1770,680,1951
4878,1,4,2.5,1940,2.0,0,4,9,1940,0,1925
4879,1,5,2.5,2890,2.0,0,3,9,2890,0,2003
4880,0,3,1.75,1680,1.0,0,3,8,1340,340,1989
4881,0,4,2.25,1960,1.0,0,4,8,1220,740,1985
4882,0,3,1.75,1590,1.0,0,3,7,1190,400,1979
4883,0,4,1.0,1390,1.0,0,3,7,1390,0,1958
4884,0,4,1.75,2440,1.0,0,3,8,1610,830,1978
4885,0,4,2.0,1850,1.0,0,4,7,1540,310,1978
4886,0,4,2.5,2800,2.0,0,3,8,2800,0,1993
4887,1,3,2.5,3780,1.5,0,3,10,3780,0,1986
4888,0,3,2.0,1910,1.0,0,4,7,1000,910,1980
4889,0,4,2.25,2460,1.0,0,3,7,1230,1230,1969
4890,0,1,1.0,810,1.0,0,3,7,590,220,1936
4891,1,3,1.5,1900,1.0,0,4,7,1500,400,1943
4892,1,2,1.75,3490,1.0,0,3,10,2320,1170,1980
4893,0,3,2.5,2200,1.0,0,5,8,1570,630,1988
4894,0,3,1.5,1190,1.0,0,4,7,1190,0,1969
4895,1,3,2.25,2040,2.0,0,4,8,2040,0,1983
4896,1,4,2.5,2400,2.0,0,3,8,2400,0,1999
4897,0,3,2.5,1670,2.0,0,3,7,1670,0,1995
4898,0,2,1.0,990,1.0,0,3,6,990,0,1908
4899,0,3,1.75,2920,1.0,0,4,7,2920,0,1964
4900,1,3,1.75,1840,1.0,0,3,8,1840,0,1971
4901,0,2,1.0,910,1.5,0,4,7,910,0,1906
4902,1,5,2.5,2950,2.0,0,3,8,2950,0,2006
4903,0,3,1.5,1240,1.0,0,4,7,1240,0,1955
4904,0,4,2.5,1980,2.0,0,3,7,1980,0,1996
4905,0,3,1.0,1200,1.0,0,4,7,1200,0,1969
4906,0,3,1.5,1280,1.0,0,3,7,1280,0,1982
4907,1,4,2.5,3150,2.0,0,3,9,3150,0,2004
4908,1,5,3.5,3500,2.0,0,3,10,3500,0,1996
4909,1,3,1.5,1680,1.0,0,4,7,1680,0,1951
4910,0,3,2.5,1360,2.0,0,3,7,1360,0,1986
4911,0,3,2.25,2110,1.0,0,3,8,1530,580,1980
4912,1,2,1.0,2034,1.0,1,5,7,1159,875,1947
4913,0,3,1.5,1900,1.0,0,3,7,1120,780,1960
4914,1,4,2.0,2380,1.5,0,3,6,1470,910,1926
4915,1,5,3.5,4050,1.0,0,4,9,2230,1820,1988
4916,1,2,1.5,1120,3.0,0,3,8,1120,0,1999
4917,1,4,4.0,2850,2.0,0,3,8,2120,730,1999
4918,1,4,2.25,2360,1.0,0,3,8,1640,720,1963
4919,1,5,3.0,2540,1.0,0,3,8,1270,1270,1962
4920,1,3,1.75,1160,1.0,0,3,7,1040,120,1941
4921,1,4,3.5,2710,2.0,0,3,10,2220,490,2007
4922,1,5,2.25,3120,2.0,0,4,9,3120,0,1969
4923,1,5,2.25,3120,2.0,0,4,9,3120,0,1969
4924,1,3,2.0,1870,1.0,0,4,7,1870,0,1951
4925,0,3,1.0,1010,1.0,0,5,7,1010,0,1955
4926,1,3,2.5,2980,1.5,0,3,11,2980,0,1990
4927,0,4,2.75,2420,2.0,0,3,8,2420,0,2005
4928,1,4,3.25,3830,2.0,0,3,9,3830,0,2014
4929,1,3,3.0,3040,3.0,0,3,10,3040,0,1993
4930,0,2,1.75,1460,1.0,0,3,7,1460,0,1980
4931,0,5,3.0,1940,1.0,0,3,8,1200,740,2007
4932,1,4,3.5,3780,2.0,0,3,10,3780,0,2001
4933,0,4,2.5,1950,2.0,0,3,7,1950,0,2004
4934,1,3,2.5,2450,2.0,0,3,9,2450,0,2000
4935,0,4,1.5,1730,1.5,0,4,5,1730,0,1953
4936,0,4,1.5,1690,1.5,0,3,8,1690,0,1929
4937,1,3,2.5,2550,2.0,0,3,10,2550,0,1981
4938,1,4,2.5,2290,2.0,0,3,9,2290,0,1986
4939,0,4,2.25,2710,1.0,0,4,7,1850,860,1962
4940,0,4,1.75,1880,1.0,0,4,7,1180,700,1978
4941,1,4,2.5,2930,2.0,0,3,8,2930,0,2014
4942,1,3,2.5,3110,2.0,0,3,9,3110,0,2001
4943,1,4,2.5,3480,2.0,0,3,10,3480,0,1989
4944,1,2,1.5,1110,1.0,0,3,7,1110,0,1961
4945,1,4,2.25,2440,1.0,0,4,7,1880,560,1957
4946,0,4,1.75,2280,1.0,0,3,7,1280,1000,1957
4947,0,3,1.0,900,1.0,0,3,6,790,110,1944
4948,0,4,1.75,1980,1.0,0,3,7,1330,650,1968
4949,0,3,2.75,3360,1.0,0,4,7,1820,1540,1988
4950,1,5,2.25,2340,2.0,0,3,8,2340,0,1973
4951,0,4,2.5,3110,2.0,0,3,8,3110,0,2002
4952,1,2,1.0,980,1.0,0,3,6,980,0,1904
4953,0,4,2.0,1480,1.0,0,3,7,1480,0,1943
4954,1,3,2.25,1800,1.0,0,4,8,1800,0,1976
4955,1,2,1.75,2130,1.0,0,3,8,1500,630,1946
4956,1,2,1.0,1270,1.0,0,3,7,1100,170,1900
4957,0,2,2.5,1150,2.0,0,3,7,1150,0,2004
4958,0,3,2.5,1840,2.0,0,3,8,1840,0,2012
4959,1,4,3.5,3180,2.0,0,4,9,2060,1120,1979
4960,1,5,2.75,1510,2.0,0,4,7,1510,0,1946
4961,1,4,2.5,3070,2.0,0,3,8,3070,0,2005
4962,0,3,2.25,1800,2.0,0,3,8,1800,0,1983
4963,1,3,1.75,1540,1.0,0,3,8,1540,0,1983
4964,1,3,1.75,2330,1.0,0,3,8,1970,360,1980
4965,0,4,1.75,1400,1.0,0,3,7,1400,0,1953
4966,1,4,2.5,2846,1.5,0,3,8,1976,870,2000
4967,1,4,3.5,5830,2.0,0,3,11,5830,0,2005
4968,1,3,2.5,3380,2.0,0,3,8,3380,0,1965
4969,0,3,1.5,1440,1.0,0,4,8,1440,0,1968
4970,1,3,2.5,1740,3.0,0,3,8,1740,0,2008
4971,0,3,1.75,1470,1.0,0,4,7,1470,0,1957
4972,1,3,2.5,2810,2.0,0,3,8,2810,0,2003
4973,0,4,3.0,2090,1.0,0,3,7,1350,740,1994
4974,1,4,3.25,4110,2.0,0,4,10,2570,1540,1979
4975,1,5,3.25,3230,2.0,0,3,9,2350,880,2002
4976,1,4,2.5,2601,2.0,0,3,9,2601,0,1995
4977,1,3,1.75,2070,1.0,0,3,8,1340,730,1955
4978,0,3,1.0,1660,1.0,0,3,7,1270,390,1957
4979,1,4,1.0,1590,1.5,0,3,7,1590,0,1924
4980,1,3,1.75,1860,1.0,0,3,8,1310,550,1951
4981,0,3,1.0,1420,1.0,0,4,6,1420,0,1954
4982,1,3,1.0,1240,1.5,0,4,6,960,280,1910
4983,1,4,2.5,2500,1.0,0,4,8,1590,910,1978
4984,1,4,2.5,2640,2.0,0,3,8,2640,0,1999
4985,1,3,1.0,1440,1.5,0,4,7,1440,0,1910
4986,1,5,3.25,3030,2.0,0,3,9,2130,900,1976
4987,1,3,1.5,1820,1.0,0,4,7,1820,0,1952
4988,1,3,2.0,2220,2.0,0,3,9,1640,580,1980
4989,0,3,1.75,2430,1.0,0,4,7,1410,1020,1978
4990,1,3,1.75,1670,1.0,0,4,8,1670,0,1962
4991,0,3,1.75,1180,1.0,0,4,7,940,240,1981
4992,0,3,1.75,1620,1.0,0,3,7,1210,410,1976
4993,1,2,1.0,1030,1.0,0,5,8,1030,0,1928
4994,1,4,2.75,2900,2.0,0,3,9,2900,0,2007
4995,1,3,2.25,3420,1.0,0,3,9,1710,1710,1963
4996,0,3,1.75,1710,1.0,0,4,8,1710,0,1964
4997,0,3,1.5,1580,1.0,0,4,6,1580,0,1957
4998,0,3,2.0,1230,1.0,0,3,7,990,240,1984
4999,1,5,2.5,2200,1.5,0,5,7,1420,780,1916
5000,1,5,2.25,2570,1.0,0,3,8,1470,1100,1950
5001,1,4,3.5,3320,1.0,0,4,10,2040,1280,1977
5002,0,3,1.0,1090,1.0,0,4,7,1090,0,1955
5003,1,5,2.75,2970,2.0,0,4,8,2970,0,1978
5004,1,3,1.75,1970,1.0,0,4,8,1970,0,1968
5005,0,4,3.0,3220,2.0,0,3,9,2450,770,1990
5006,0,3,1.0,1600,1.0,0,3,7,1600,0,1966
5007,0,2,1.0,670,1.0,0,5,6,670,0,1942
5008,1,4,1.75,2360,2.0,0,5,7,1660,700,1911
5009,0,3,3.0,2150,1.5,0,3,7,1540,610,1949
5010,0,2,1.0,620,1.0,0,3,6,620,0,1927
5011,0,4,1.75,1730,2.0,0,5,7,1730,0,1949
5012,1,5,2.0,2500,1.0,0,3,7,1040,1460,1963
5013,0,3,1.0,990,1.0,0,3,6,990,0,1943
5014,1,3,2.0,1420,1.5,0,5,8,1420,0,1904
5015,0,3,2.25,2170,2.0,0,4,8,2170,0,1978
5016,1,4,2.0,1880,1.0,0,3,8,1880,0,1952
5017,0,3,1.0,1300,1.0,0,3,7,1300,0,1971
5018,1,3,1.5,2360,2.0,0,5,7,1930,430,1926
5019,0,3,1.5,1780,1.0,0,4,8,1780,0,1956
5020,1,2,2.25,2160,3.0,0,3,8,2160,0,2005
5021,0,2,1.0,950,1.0,0,3,7,950,0,1948
5022,0,3,1.75,1680,1.5,0,3,8,1680,0,1985
5023,1,4,2.5,2290,2.0,0,3,9,2290,0,2004
5024,1,4,5.25,4140,2.0,0,3,11,4140,0,2005
5025,1,4,3.75,3920,3.0,0,3,8,3920,0,2013
5026,1,3,1.75,1500,1.0,0,4,7,1500,0,1951
5027,1,3,1.75,1720,1.0,0,3,7,1140,580,1977
5028,0,4,2.5,2641,2.0,0,3,7,2641,0,1998
5029,1,3,2.5,4930,2.0,0,3,9,3930,1000,1981
5030,1,3,2.5,2460,1.0,0,4,8,1520,940,2001
5031,0,4,2.25,1995,2.0,0,4,8,1995,0,1981
5032,1,3,2.5,3010,2.0,0,3,10,3010,0,1998
5033,0,3,1.75,1270,1.0,0,3,7,1270,0,1952
5034,1,4,2.75,3080,2.0,0,3,9,3080,0,2003
5035,0,3,2.25,1670,2.0,0,3,7,1670,0,1990
5036,0,3,2.0,1470,1.0,0,3,7,1470,0,1987
5037,1,3,1.75,1730,1.0,0,3,7,1260,470,1976
5038,0,3,1.0,1070,1.0,0,4,7,1070,0,1969
5039,0,3,1.5,1660,1.0,0,4,7,1080,580,1959
5040,1,4,2.25,2410,1.0,0,4,8,2410,0,1965
5041,0,3,2.5,1040,3.0,0,3,7,1040,0,2007
5042,1,2,1.0,970,1.0,0,4,7,970,0,1916
5043,1,5,2.75,2910,1.5,0,3,8,2910,0,1939
5044,1,3,1.75,2340,1.5,0,4,8,2340,0,1965
5045,0,3,1.75,1880,1.0,0,3,7,1330,550,1985
5046,1,2,1.0,1110,1.5,0,3,6,970,140,1912
5047,1,4,2.5,2790,2.0,0,3,9,2790,0,1997
5048,0,4,2.0,1590,1.0,0,3,8,1590,0,2001
5049,1,6,2.75,5700,1.0,0,4,10,2850,2850,1977
5050,0,4,1.0,1200,1.0,0,3,6,1060,140,1919
5051,0,3,3.0,3200,1.0,0,3,8,2360,840,1978
5052,0,3,2.25,1510,1.0,0,4,7,1150,360,1993
5053,1,3,1.75,1880,1.0,0,3,7,1880,0,1978
5054,1,4,2.5,3070,2.0,0,4,8,2070,1000,1940
5055,1,4,2.25,2110,2.0,0,4,8,2110,0,1974
5056,0,3,2.0,2350,1.5,0,3,9,2350,0,1989
5057,1,4,3.5,3270,1.0,0,3,8,1660,1610,1997
5058,0,4,1.75,2220,1.0,0,3,7,1320,900,1918
5059,1,4,3.5,5990,2.0,0,3,11,5990,0,2004
5060,1,3,2.0,1760,2.0,0,4,7,1760,0,1985
5061,0,4,2.75,2200,1.0,0,5,7,1120,1080,1951
5062,0,4,1.0,1550,1.5,0,3,6,1550,0,1957
5063,1,4,3.75,5070,2.0,0,3,11,5070,0,2000
5064,0,2,2.25,1040,2.0,0,3,8,1040,0,2008
5065,1,3,1.5,2560,1.5,0,5,8,1660,900,1927
5066,1,3,1.75,1850,1.0,0,3,8,1850,0,1952
5067,1,3,1.5,2090,1.0,0,3,7,1790,300,1954
5068,1,3,2.5,2010,2.0,0,3,8,1390,620,2014
5069,1,4,2.5,2518,2.0,0,3,8,2518,0,2005
5070,1,3,2.75,2810,2.0,0,3,8,2040,770,1988
5071,1,3,2.5,2600,1.0,0,3,9,2600,0,1984
5072,1,3,2.5,2060,1.0,0,3,8,1160,900,1953
5073,1,3,2.5,2920,2.0,0,4,8,2920,0,1999
5074,0,4,2.5,2130,2.0,0,4,8,2130,0,1986
5075,1,3,3.0,2290,1.0,0,3,8,1420,870,1948
5076,1,3,1.0,1230,1.5,0,3,7,1230,0,1927
5077,1,3,1.75,2020,1.0,0,4,9,2020,0,1961
5078,0,3,2.0,1430,1.0,0,3,7,990,440,1980
5079,1,2,2.5,2270,3.0,0,3,7,1820,450,2009
5080,0,4,2.5,1910,2.0,0,3,8,1910,0,1992
5081,1,3,1.5,1780,1.0,0,3,7,1780,0,1954
5082,0,4,2.5,2690,2.0,0,3,7,2690,0,2007
5083,0,3,1.75,1330,1.0,0,4,7,1330,0,1975
5084,1,4,2.5,3060,1.0,0,4,8,1700,1360,1968
5085,1,3,3.25,1760,3.0,0,3,8,1760,0,2008
5086,0,3,1.75,1570,1.0,0,3,7,1570,0,1960
5087,0,2,1.0,960,1.0,0,3,6,810,150,1936
5088,0,3,2.0,1680,1.0,0,3,7,1680,0,1991
5089,1,2,1.0,1440,1.5,0,3,7,1440,0,1928
5090,0,3,2.25,1960,1.0,0,3,8,1600,360,1980
5091,1,4,2.0,1790,1.0,0,4,7,840,950,1909
5092,1,3,2.5,2560,2.0,0,4,9,2560,0,1988
5093,0,2,1.5,1010,1.0,0,4,7,1010,0,1918
5094,1,4,3.75,2560,2.0,0,3,7,1900,660,1963
5095,0,2,1.75,1200,1.0,0,3,7,800,400,1904
5096,1,3,2.5,3910,2.0,0,3,10,3910,0,1999
5097,1,4,1.75,2260,1.0,0,3,9,2260,0,1967
5098,1,3,2.25,2110,2.0,0,4,8,2110,0,1978
5099,1,4,2.5,3340,2.0,0,3,10,3340,0,1996
5100,0,3,1.0,1400,1.5,0,3,6,1400,0,1944
5101,1,4,1.75,1760,1.5,0,3,7,1760,0,1988
5102,1,3,2.5,2010,2.0,0,4,8,2010,0,1987
5103,1,4,2.0,2300,1.5,0,5,8,1550,750,1915
5104,1,5,2.75,2510,1.0,0,4,7,1600,910,1963
5105,1,3,2.0,1340,2.0,0,5,7,1340,0,1905
5106,0,3,1.75,1560,1.5,0,3,7,1560,0,1962
5107,0,4,3.5,3350,1.0,0,3,7,2140,1210,1980
5108,1,4,2.75,3710,2.0,0,3,9,3710,0,1999
5109,0,4,2.5,2430,2.0,0,3,8,2430,0,2002
5110,1,3,1.75,2430,1.0,0,3,8,1630,800,1977
5111,1,3,2.25,2100,2.0,0,3,8,2100,0,1983
5112,1,2,2.5,1880,1.0,0,3,9,1880,0,1987
5113,1,3,2.5,1630,2.0,0,5,8,1630,0,1919
5114,1,4,1.0,1640,1.5,0,3,7,1640,0,1925
5115,1,4,2.75,2310,1.0,0,3,8,1670,640,1989
5116,1,2,2.0,1930,1.0,0,3,8,1930,0,2003
5117,1,4,4.5,4750,2.0,0,3,10,3600,1150,2005
5118,0,4,2.5,2300,1.0,0,2,7,1650,650,1959
5119,0,2,1.0,1050,1.0,0,3,7,1050,0,2005
5120,0,2,1.0,1500,1.0,0,3,6,1500,0,1947
5121,0,3,1.0,1150,1.0,0,4,6,1150,0,1958
5122,0,4,1.5,1920,1.0,0,3,7,1370,550,1959
5123,1,4,2.75,3660,2.0,0,3,10,3660,0,1990
5124,0,3,1.75,1720,1.0,0,4,7,1140,580,1981
5125,1,3,2.25,2100,1.0,0,3,8,1470,630,1948
5126,0,4,2.5,2400,2.0,0,3,8,2400,0,2001
5127,1,3,2.5,2540,2.0,0,3,10,2540,0,1991
5128,0,4,1.75,2080,1.0,0,4,7,1050,1030,1966
5129,1,5,3.25,3400,2.0,0,3,10,3400,0,1999
5130,0,4,1.75,2200,2.0,0,3,8,2200,0,1978
5131,1,5,1.75,2140,1.0,0,3,7,1200,940,1962
5132,1,5,3.25,3850,2.0,0,3,9,3030,820,2002
5133,1,4,3.25,4270,2.0,0,3,9,3060,1210,2001
5134,0,3,1.75,1340,1.0,0,4,7,1340,0,1975
5135,0,1,1.5,1100,1.5,0,4,8,1100,0,1978
5136,1,5,2.75,2870,2.0,0,3,9,2870,0,2005
5137,0,2,1.0,1320,1.0,0,3,7,1320,0,1953
5138,1,6,2.0,2150,1.0,0,3,7,1270,880,1952
5139,1,4,1.5,2470,1.5,0,3,7,1480,990,1940
5140,0,4,2.75,1910,1.0,0,4,7,1000,910,1980
5141,0,3,2.5,2130,2.0,0,3,7,2130,0,2003
5142,1,4,2.5,2240,2.0,0,4,9,2240,0,1989
5143,1,5,2.75,1800,2.0,0,4,7,1680,120,1939
5144,1,3,1.5,2160,1.0,0,4,8,1400,760,1949
5145,1,4,2.5,3140,2.0,0,3,8,3140,0,2003
5146,0,3,2.5,1920,2.0,0,3,8,1920,0,2000
5147,0,3,1.0,1050,1.5,0,5,7,1050,0,1955
5148,1,4,3.5,3695,2.0,0,3,9,3695,0,2014
5149,1,4,2.5,3910,2.0,0,3,9,2710,1200,2000
5150,1,4,2.75,3010,2.0,0,3,8,3010,0,2010
5151,0,4,1.5,1370,1.0,0,3,7,900,470,1972
5152,0,4,2.75,2080,1.0,0,3,8,1240,840,1979
5153,0,3,2.5,2250,2.0,0,3,7,2250,0,2006
5154,0,5,1.75,2120,1.0,0,4,7,1320,800,1942
5155,0,5,3.0,2220,2.0,0,3,7,2220,0,2003
5156,1,3,2.5,1440,1.0,0,5,8,1440,0,1987
5157,0,3,1.0,910,1.0,0,3,7,910,0,1969
5158,1,3,1.0,1270,1.0,0,3,7,1270,0,1921
5159,0,3,2.5,2480,2.0,0,3,9,2480,0,1999
5160,1,6,2.75,2630,2.0,0,5,9,2510,120,1900
5161,1,3,2.0,2410,2.0,0,3,9,1840,570,1985
5162,1,4,2.75,2930,1.0,0,4,9,2310,620,1964
5163,1,3,2.25,1570,1.0,0,3,8,1180,390,1988
5164,0,4,1.0,1900,1.0,0,3,7,1200,700,1956
5165,0,6,2.5,2590,1.0,0,4,8,1390,1200,1978
5166,1,4,2.5,3810,2.0,0,3,9,3810,0,2007
5167,1,3,2.5,2290,2.0,0,3,9,2290,0,2001
5168,1,1,2.25,1220,2.0,0,4,8,1220,0,1946
5169,0,3,1.75,1100,1.0,0,4,7,1100,0,1968
5170,0,4,2.5,2810,2.0,0,3,8,2810,0,2003
5171,0,3,1.0,890,1.0,0,3,6,890,0,1957
5172,0,3,2.0,1280,1.0,0,3,7,1280,0,1963
5173,0,3,2.5,2320,2.0,0,3,8,2320,0,1990
5174,0,3,2.25,1720,2.0,0,3,8,1720,0,1983
5175,0,3,1.75,1530,1.0,0,4,7,1040,490,1967
5176,0,3,1.75,1580,1.0,0,3,7,1580,0,1979
5177,1,3,1.0,1360,1.0,0,5,6,1360,0,1945
5178,1,4,3.0,2680,2.0,0,3,8,2680,0,1902
5179,1,3,2.25,1640,2.0,0,3,8,1640,0,1994
5180,1,3,2.25,2520,2.0,0,5,8,1700,820,1944
5181,1,3,2.25,1400,2.0,0,3,9,1400,0,2005
5182,1,4,2.75,2300,2.0,0,3,9,2300,0,1984
5183,0,3,1.75,1900,1.0,0,3,7,1260,640,1959
5184,1,3,2.25,2000,1.0,0,4,8,1250,750,1978
5185,0,2,1.0,900,1.0,0,3,6,900,0,1948
5186,1,4,2.5,2980,2.0,0,3,9,2890,90,2000
5187,0,4,2.0,1850,1.0,0,5,7,1850,0,1963
5188,1,4,1.0,1570,1.5,0,3,7,1570,0,1920
5189,0,2,1.0,670,1.0,0,4,6,670,0,1948
5190,1,4,2.5,2660,1.0,0,3,7,2660,0,1955
5191,0,3,2.5,2110,2.0,0,4,8,2110,0,1989
5192,1,3,1.75,1970,1.0,0,3,8,1570,400,1980
5193,1,3,2.75,1210,1.5,0,5,7,1210,0,1910
5194,1,4,2.5,2670,2.0,0,3,9,2670,0,1996
5195,1,3,2.25,3000,1.0,0,3,10,3000,0,1983
5196,1,3,2.75,2200,2.0,0,3,8,2200,0,2002
5197,1,3,1.75,1540,1.0,0,2,8,1200,340,1984
5198,1,3,1.75,2080,1.0,0,3,8,2080,0,1960
5199,1,3,2.0,1780,1.0,0,3,8,1780,0,1967
5200,1,3,1.5,1960,2.0,0,3,8,1330,630,1911
5201,0,5,1.5,1690,1.5,0,4,7,1690,0,1961
5202,0,3,2.0,2080,1.0,0,4,7,1250,830,1981
5203,1,3,2.25,2070,2.0,0,3,8,1490,580,1966
5204,0,2,0.75,760,1.0,0,4,4,760,0,1931
5205,1,4,3.25,4020,2.0,0,3,11,4020,0,2000
5206,1,4,1.75,3620,1.0,0,4,8,1820,1800,1965
5207,1,4,2.0,2330,1.0,0,3,7,1230,1100,1961
5208,1,3,2.5,1460,1.0,0,4,7,1460,0,1956
5209,1,4,2.75,2250,1.0,0,3,8,1200,1050,1951
5210,1,6,5.0,2850,2.0,0,3,7,2850,0,1994
5211,1,4,2.75,2640,2.0,0,5,8,1730,910,1925
5212,0,3,1.0,1310,1.0,0,3,7,960,350,1962
5213,0,4,2.5,2720,2.0,0,3,9,2720,0,1989
5214,1,4,3.5,3430,2.0,0,3,11,3430,0,2001
5215,0,3,2.75,1990,1.0,0,3,7,1340,650,1977
5216,0,3,2.0,1170,1.0,0,3,7,1170,0,1984
5217,0,3,1.75,1390,1.0,0,4,8,1390,0,1985
5218,0,4,1.5,1540,2.0,0,3,7,1540,0,1973
5219,0,2,1.0,760,1.0,0,2,6,760,0,1920
5220,0,4,1.0,1280,1.0,0,3,6,1280,0,1950
5221,1,4,2.5,2990,2.0,0,3,8,2990,0,2004
5222,0,4,2.25,1770,2.0,0,3,7,1770,0,1998
5223,1,5,3.75,3830,2.0,0,3,10,3830,0,2005
5224,1,3,2.5,2870,2.0,0,3,9,2870,0,2008
5225,0,3,1.0,1520,1.0,0,3,6,1520,0,1953
5226,0,2,1.0,660,1.0,0,4,5,660,0,1952
5227,0,3,1.0,1800,1.0,0,4,7,1200,600,1942
5228,1,2,3.25,3570,1.0,0,3,9,2370,1200,1998
5229,1,5,1.5,3050,1.5,0,4,8,1920,1130,1931
5230,1,2,1.0,820,1.0,0,4,7,820,0,1924
5231,1,3,2.5,3610,1.0,0,3,8,1950,1660,1998
5232,0,3,2.0,1490,1.0,0,5,7,770,720,1912
5233,1,3,2.5,1560,1.5,0,4,7,1360,200,1936
5234,1,3,1.75,1660,1.0,0,3,7,1660,0,1956
5235,1,3,1.75,1180,1.0,0,4,6,760,420,1928
5236,0,3,1.0,960,1.0,0,5,5,960,0,1900
5237,0,3,1.5,1630,1.0,0,3,7,1630,0,1988
5238,1,4,2.25,2260,2.0,0,3,8,2260,0,1982
5239,0,3,1.5,1520,1.0,0,4,7,1520,0,1959
5240,1,5,2.75,3050,1.0,0,4,8,1650,1400,1956
5241,1,3,1.0,1000,1.0,0,3,8,1000,0,1945
5242,0,4,2.5,2650,2.0,0,4,8,2650,0,1993
5243,0,3,2.25,1750,1.0,0,3,8,1270,480,1963
5244,0,3,2.25,1770,1.0,0,3,8,1270,500,1966
5245,1,3,2.25,1770,1.0,0,3,8,1270,500,1966
5246,0,2,1.0,770,1.0,0,4,6,770,0,1948
5247,1,4,2.5,3370,2.0,0,3,8,3370,0,2014
5248,0,5,2.0,2130,1.0,0,3,7,1440,690,1946
5249,0,3,1.0,1050,1.0,0,3,7,1050,0,1958
5250,0,5,2.5,2803,1.0,0,3,8,2803,0,1963
5251,0,3,2.0,2080,2.0,0,4,8,2080,0,1982
5252,1,3,2.0,2080,2.0,0,4,8,2080,0,1982
5253,1,4,1.75,2120,1.0,0,3,7,1190,930,1951
